Date,Time,underlyingValue,Strike_Price,COI_Calls,COI_Puts,LTP_Calls,LTP_Puts,CLTP_Calls,CLTP_Puts,TotalBuyQuantity_Calls,TotalSellQuantity_Calls,TotalBuyQuantity_Puts,TotalSellQuantity_Puts,OpenInterest_Calls,Expiry_Date,C_Calls,C_Puts,C_CLTP_Calls,C_CLTP_Puts,C_Amt_Calls_Cr,C_Amt_Puts_Cr,Long_Short_Calls,Long_Short_Puts,S_C_Calls,S_C_Puts,S_COI_Calls,S_COI_Puts,R_S_COI
09-Aug-2024,15:15:25,50478.25,50600,65791,40068,273.9,444.0,37.24999999999997,-292.70000000000005,166890,393315,94155,75015,93209,2024-08-14,0,0,-6.5,10.0,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,50700,44606,16546,232.7,501.1,29.19999999999999,-301.4,143475,260940,99855,40395,69376,2024-08-14,0,0,-5.100000000000023,10.0,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,50800,38559,9622,194.85,565.9,20.25,-315.35,139605,216300,58380,26925,63235,2024-08-14,0,0,-4.900000000000006,12.899999999999977,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,50900,20239,4541,161.85,630.75,13.199999999999989,-328.4,133995,105120,57495,19800,40847,2024-08-14,0,0,-4.150000000000006,11.149999999999977,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51000,27944,5824,133.4,702.0,7.8500000000000085,-327.5,218775,447510,73755,25455,137460,2024-08-14,0,0,-3.5999999999999943,11.850000000000023,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51100,19927,3188,108.6,776.1,2.3999999999999915,-327.85,43860,89730,46545,9015,45533,2024-08-14,0,-2,-2.9000000000000057,11.399999999999977,0.0,-0.0264,,Short Covering ↑,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51200,25524,4044,88.0,855.0,-1.2999999999999972,-335.45000000000005,63195,122580,44985,9690,62362,2024-08-14,0,-55,-2.8499999999999943,15.0,0.0,-0.726,,Short Covering ↑,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51300,32520,5432,71.45,941.0,-3.1499999999999915,-335.0999999999999,48480,70695,45285,9150,70035,2024-08-14,0,0,-2.049999999999997,12.75,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51400,13854,841,58.0,1025.2,-5.100000000000001,-344.04999999999995,43395,81900,43515,8475,33006,2024-08-14,0,0,-1.5,19.350000000000023,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51500,16709,2452,46.9,1110.0,-6.100000000000001,-351.54999999999995,87405,261915,41835,9045,99634,2024-08-14,0,0,-1.25,14.349999999999909,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51600,4380,218,38.25,1187.35,-6.75,-370.25,103845,75645,39930,6315,26547,2024-08-14,0,0,-1.0499999999999972,12.349999999999909,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51700,-2695,34,31.15,1290.0,-7.0,-363.6500000000001,107475,60510,37830,6660,28502,2024-08-14,0,0,-0.8999999999999986,0.0,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:15:25,50478.25,51800,5370,2,25.8,1380.35,-6.599999999999998,-366.10000000000014,105165,63585,37935,6480,31040,2024-08-14,0,0,-0.6499999999999986,0.0,0.0,0.0,,,9,-57,338595,417022,1.2316248024926535
09-Aug-2024,15:18:25,50458.3,49500,1844,49270,1025.15,84.1,188.10000000000014,-156.45000000000002,137175,19170,88755,164775,9713,2024-08-14,36,-2257,10.150000000000091,-2.0500000000000114,0.4752,-29.7924,Long Buildup ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,49600,1264,14241,942.0,98.6,180.20000000000005,-170.75000000000003,138465,7845,35085,62235,3705,2024-08-14,1,-2659,6.0,-2.9000000000000057,0.0132,-35.0988,Long Buildup ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,49700,1005,17055,857.0,115.2,156.04999999999995,-184.8,137460,10560,73440,91680,4190,2024-08-14,7,-1043,7.0,-3.4000000000000057,0.0924,-13.7676,Long Buildup ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,49800,25,14374,779.1,135.85,147.89999999999998,-198.4,137850,20115,77955,75945,8191,2024-08-14,25,-350,9.100000000000023,-3.8000000000000114,0.33,-4.62,Long Buildup ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,49900,-483,6550,704.6,159.55,135.05000000000007,-213.0,133920,14820,80100,83940,12038,2024-08-14,-219,-972,8.300000000000068,-4.049999999999983,-2.8908,-12.8304,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50000,-15356,31697,631.4,186.1,121.34999999999997,-228.29999999999998,190605,79605,158010,233745,65769,2024-08-14,-763,-2645,10.899999999999977,-5.300000000000011,-10.0716,-34.914,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50100,-12271,12688,562.35,217.0,106.85000000000002,-243.14999999999998,114780,43605,122325,79455,25831,2024-08-14,-773,-1793,9.600000000000023,-5.849999999999994,-10.2036,-23.6676,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50200,-23094,10343,497.0,251.8,92.05000000000001,-252.39999999999998,159255,76455,85290,124530,27889,2024-08-14,-1058,-3773,9.649999999999977,-6.599999999999966,-13.9656,-49.8036,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50300,-6160,24629,435.5,290.3,78.19999999999999,-267.24999999999994,155010,83025,68250,89025,33535,2024-08-14,-591,-3684,8.25,-7.699999999999989,-7.8012,-48.6288,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50400,13834,42700,379.85,334.05,66.15000000000003,-279.40000000000003,268755,166590,103290,136110,48771,2024-08-14,-2476,-2483,8.300000000000011,-8.449999999999989,-32.6832,-32.7756,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50500,55225,75330,327.3,382.05,55.19999999999999,-292.34999999999997,826110,512850,139305,182610,149875,2024-08-14,-4223,-3674,6.75,-7.75,-55.7436,-48.4968,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50600,62736,36888,280.75,435.0,44.099999999999994,-301.70000000000005,164250,363960,90270,78225,90154,2024-08-14,-3055,-3180,6.850000000000023,-9.0,-40.326,-41.976,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50700,42877,15044,238.7,493.6,35.19999999999999,-308.9,186930,253215,98400,46170,67647,2024-08-14,-1729,-1502,6.0,-7.5,-22.8228,-19.8264,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50800,36610,8754,200.5,555.1,25.900000000000006,-326.15,158355,210885,58530,27900,61286,2024-08-14,-1949,-868,5.650000000000006,-10.799999999999955,-25.7268,-11.4576,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,50900,19678,4171,166.85,621.85,18.19999999999999,-337.29999999999995,164310,102495,55440,29835,40286,2024-08-14,-561,-370,5.0,-8.899999999999977,-7.4052,-4.884,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51000,26825,4965,137.25,690.5,11.700000000000003,-339.0,217470,435540,72525,28230,136341,2024-08-14,-1119,-859,3.8499999999999943,-11.5,-14.7708,-11.3388,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51100,19274,3083,111.75,769.8,5.549999999999997,-334.1500000000001,45705,88170,46305,9525,44880,2024-08-14,-653,-105,3.1500000000000057,-6.300000000000068,-8.6196,-1.386,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51200,24245,3921,90.95,843.1,1.6500000000000057,-347.35,70725,112515,44505,9330,61083,2024-08-14,-1279,-123,2.950000000000003,-11.899999999999977,-16.8828,-1.6236,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51300,30248,5423,73.6,936.75,-1.0,-339.3499999999999,44520,71370,45225,26115,67763,2024-08-14,-2272,-9,2.1499999999999915,-4.25,-29.9904,-0.1188,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51400,13224,832,59.65,1016.1,-3.450000000000003,-353.15,41355,72135,44460,9060,32376,2024-08-14,-630,-9,1.6499999999999986,-9.100000000000023,-8.316,-0.1188,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51500,16943,2464,48.1,1098.5,-4.899999999999999,-363.04999999999995,99765,247980,42150,10200,99868,2024-08-14,234,12,1.2000000000000028,-11.5,3.0888,0.1584,Long Buildup ↑,Short Buildup ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51600,4425,214,39.3,1205.4,-5.700000000000003,-352.1999999999998,99195,67950,39795,6900,26592,2024-08-14,45,-4,1.0499999999999972,18.050000000000182,0.594,-0.0528,Long Buildup ↑,Short Covering ↑,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51700,-3213,31,31.95,1289.05,-6.199999999999999,-364.60000000000014,109905,72030,37545,6930,27984,2024-08-14,-518,-3,0.8000000000000007,-0.9500000000000455,-6.8376,-0.0396,Short Covering ↑,Long Unwinding ↓,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:18:25,50458.3,51800,4741,2,26.3,1380.35,-6.099999999999998,-366.10000000000014,108105,57510,36660,6150,30411,2024-08-14,-629,0,0.5,0.0,-8.3028,0.0,Short Covering ↑,,-24149,-32353,314446,384669,1.2233229234908378
09-Aug-2024,15:19:25,50466.9,49500,1935,48243,1031.6,83.35,194.54999999999995,-157.20000000000002,137265,19260,89265,161505,9804,2024-08-14,91,-1027,6.449999999999818,-0.75,1.2012,-13.5564,Long Buildup ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,49600,1344,14066,947.95,97.8,186.1500000000001,-171.55,136545,8280,41985,59580,3785,2024-08-14,80,-175,5.9500000000000455,-0.799999999999983,1.056,-2.31,Long Buildup ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,49700,1005,16704,867.8,114.3,166.8499999999999,-185.7,137100,10440,72630,85530,4190,2024-08-14,0,-351,10.799999999999955,-0.8999999999999773,0.0,-4.6332,,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,49800,-20,14467,783.25,134.4,152.04999999999995,-199.85,137895,19050,83295,76245,8146,2024-08-14,-45,93,4.149999999999977,-1.4499999999999886,-0.594,1.2276,Short Covering ↑,Short Buildup ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,49900,-563,6209,709.0,157.95,139.45000000000005,-214.60000000000002,132060,14805,74205,86430,11958,2024-08-14,-80,-341,4.399999999999977,-1.6000000000000227,-1.056,-4.5012,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50000,-16456,27950,635.25,184.15,125.19999999999999,-230.24999999999997,189000,70005,130515,233790,64669,2024-08-14,-1100,-3747,3.8500000000000227,-1.9499999999999886,-14.52,-49.4604,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50100,-12570,11652,564.9,214.95,109.39999999999998,-245.2,122130,34905,120720,77190,25532,2024-08-14,-299,-1036,2.5499999999999545,-2.0500000000000114,-3.9468,-13.6752,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50200,-23904,8513,500.0,250.1,95.05000000000001,-254.1,158505,71790,73830,118035,27079,2024-08-14,-810,-1830,3.0,-1.700000000000017,-10.692,-24.156,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50300,-7362,21263,437.95,289.1,80.64999999999998,-268.44999999999993,153795,76125,70065,82050,32333,2024-08-14,-1202,-3366,2.4499999999999886,-1.1999999999999886,-15.8664,-44.4312,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50400,13747,41915,381.6,332.55,67.90000000000003,-280.90000000000003,268920,159975,98010,127125,48684,2024-08-14,-87,-785,1.75,-1.5,-1.1484,-10.362,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50500,52397,72224,329.55,379.85,57.44999999999999,-294.54999999999995,907155,467970,139260,165600,147047,2024-08-14,-2828,-3106,2.25,-2.1999999999999886,-37.3296,-40.9992,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50600,57999,33679,283.3,432.45,46.650000000000006,-304.25000000000006,155655,349425,87780,75720,85417,2024-08-14,-4737,-3209,2.5500000000000114,-2.5500000000000114,-62.5284,-42.3588,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50700,37872,14451,240.3,490.95,36.80000000000001,-311.55,171225,243285,92460,49155,62642,2024-08-14,-5005,-593,1.6000000000000227,-2.650000000000034,-66.066,-7.8276,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50800,34693,8534,202.0,552.3,27.400000000000006,-328.95000000000005,144240,203685,58335,28020,59369,2024-08-14,-1917,-220,1.5,-2.800000000000068,-25.3044,-2.904,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,50900,19077,4012,167.4,618.25,18.75,-340.9,151560,106830,55245,21780,39685,2024-08-14,-601,-159,0.5500000000000114,-3.6000000000000227,-7.9332,-2.0988,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51000,25098,4510,137.6,688.4,12.049999999999997,-341.1,209850,429000,72735,28680,134614,2024-08-14,-1727,-455,0.3499999999999943,-2.1000000000000227,-22.7964,-6.006,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51100,18020,3026,111.85,760.5,5.6499999999999915,-343.45000000000005,44595,88695,46005,9315,43626,2024-08-14,-1254,-57,0.09999999999999432,-9.299999999999955,-16.5528,-0.7524,Short Covering ↑,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51200,24439,3902,90.6,839.1,1.2999999999999972,-351.35,68820,113715,44370,9690,61277,2024-08-14,194,-19,-0.3500000000000085,-4.0,2.5608,-0.2508,Short Buildup ↓,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51300,30456,5414,73.3,925.2,-1.2999999999999972,-350.89999999999986,45195,69915,45645,23475,67971,2024-08-14,208,-9,-0.29999999999999716,-11.549999999999955,2.7456,-0.1188,Short Buildup ↓,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51400,12205,832,59.45,1004.45,-3.6499999999999986,-364.79999999999995,36360,73410,43125,8490,31357,2024-08-14,-1019,0,-0.19999999999999574,-11.649999999999977,-13.4508,0.0,Long Unwinding ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51500,17388,2454,48.1,1091.6,-4.899999999999999,-369.95000000000005,91650,234825,42045,9825,100313,2024-08-14,445,-10,0.0,-6.900000000000091,5.874,-0.132,,Long Unwinding ↓,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51600,3776,214,38.85,1205.4,-6.149999999999999,-352.1999999999998,99615,68790,38280,5085,25943,2024-08-14,-649,0,-0.44999999999999574,0.0,-8.5668,0.0,Long Unwinding ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51700,-3750,31,31.5,1275.0,-6.649999999999999,-378.6500000000001,112155,70440,37635,7170,27447,2024-08-14,-537,0,-0.4499999999999993,-14.049999999999955,-7.0884,0.0,Long Unwinding ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:19:25,50466.9,51800,5271,2,25.95,1372.95,-6.449999999999999,-373.5,104145,57210,37710,7005,30941,2024-08-14,530,0,-0.3500000000000014,-7.399999999999864,6.996,0.0,Short Buildup ↓,,-22349,-20402,292097,364267,1.2470754578102479
09-Aug-2024,15:22:25,50485.05,49500,1935,48243,1022.0,84.25,184.95000000000005,-156.3,137490,19440,91590,144195,9804,2024-08-14,0,0,-9.599999999999909,0.9000000000000057,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49600,1344,14066,934.9,98.8,173.10000000000002,-170.55,137295,7755,33705,58605,3785,2024-08-14,0,0,-13.050000000000068,1.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49700,962,16704,855.2,115.35,154.25,-184.65,137310,10395,77730,84120,4147,2024-08-14,-43,0,-12.599999999999909,1.049999999999983,-0.5676,0.0,Long Unwinding ↓,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49800,-20,14467,776.4,135.75,145.19999999999993,-198.5,138180,18870,99375,72975,8146,2024-08-14,0,0,-6.850000000000023,1.3499999999999943,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,49900,-563,6209,697.75,159.15,128.20000000000005,-213.4,131565,15165,92115,86940,11958,2024-08-14,0,0,-11.25,1.200000000000017,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50000,-16456,27950,626.85,185.4,116.80000000000001,-228.99999999999997,179310,70005,153150,225915,64669,2024-08-14,0,0,-8.399999999999977,1.25,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50100,-12570,11652,558.0,216.8,102.5,-243.34999999999997,117225,33480,133920,74565,25532,2024-08-14,0,0,-6.899999999999977,1.8500000000000227,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50200,-23904,8513,493.0,251.4,88.05000000000001,-252.79999999999998,156030,71760,89100,113445,27079,2024-08-14,0,0,-7.0,1.3000000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50300,-7362,21263,431.4,290.8,74.09999999999997,-266.74999999999994,152865,75900,90360,82605,32333,2024-08-14,0,0,-6.550000000000011,1.6999999999999886,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50400,13747,41915,375.2,334.35,61.5,-279.1,263760,155250,113895,125310,48684,2024-08-14,0,0,-6.400000000000034,1.8000000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50500,52397,72224,324.8,382.3,52.69999999999999,-292.09999999999997,875595,473190,157545,161175,147047,2024-08-14,0,0,-4.75,2.4499999999999886,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50600,57999,33679,278.15,435.0,41.49999999999997,-301.70000000000005,149985,344775,87285,65505,85417,2024-08-14,0,0,-5.150000000000034,2.5500000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50700,37872,14451,235.5,493.5,32.0,-309.0,135615,248535,91950,45885,62642,2024-08-14,0,0,-4.800000000000011,2.5500000000000114,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50800,34693,8534,198.25,556.8,23.650000000000006,-324.45000000000005,139275,193650,57840,25935,59369,2024-08-14,0,0,-3.75,4.5,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,50900,19077,4012,164.3,621.9,15.650000000000006,-337.25,130770,96360,56190,20970,39685,2024-08-14,0,0,-3.0999999999999943,3.6499999999999773,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51000,25098,4510,135.15,693.8,9.600000000000009,-335.70000000000005,222180,423390,73230,30930,134614,2024-08-14,0,0,-2.4499999999999886,5.399999999999977,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51100,18020,3026,110.05,770.3,3.8499999999999943,-333.6500000000001,49020,86595,45390,9105,43626,2024-08-14,0,0,-1.7999999999999972,9.799999999999955,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51200,24439,3902,89.55,849.1,0.25,-341.35,59235,108945,44490,10560,61277,2024-08-14,0,0,-1.0499999999999972,10.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51300,30456,5414,72.55,929.6,-2.049999999999997,-346.4999999999999,42720,74025,45060,23550,67971,2024-08-14,0,0,-0.75,4.399999999999977,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51400,12205,817,58.7,1013.2,-4.399999999999999,-356.04999999999995,39780,66960,43500,8715,31357,2024-08-14,0,-15,-0.75,8.75,0.0,-0.198,,Short Covering ↑,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51500,17388,2454,47.35,1104.1,-5.649999999999999,-357.45000000000005,120195,230910,42045,9555,100313,2024-08-14,0,0,-0.75,12.5,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51600,3776,214,38.4,1205.4,-6.600000000000001,-352.1999999999998,98940,67425,38355,5805,25943,2024-08-14,0,0,-0.45000000000000284,0.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51700,-3750,32,31.3,1290.6,-6.849999999999998,-363.0500000000002,108210,69900,37080,6930,27447,2024-08-14,0,1,-0.1999999999999993,15.599999999999909,0.0,0.0132,,Long Buildup ↑,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:22:25,50485.05,51800,5271,2,25.65,1372.95,-6.75,-373.5,105825,54795,36615,5325,30941,2024-08-14,0,0,-0.3000000000000007,0.0,0.0,0.0,,,-43,-14,292054,364253,1.2472111321878832
09-Aug-2024,15:23:56,50464.45,49500,2062,48531,1024.7,83.85,187.6500000000001,-156.70000000000002,137760,19275,86910,141720,9931,2024-08-14,127,288,2.7000000000000455,-0.4000000000000057,1.6764,3.8016,Long Buildup ↑,Short Buildup ↓,-25854,-17333,266200,346920,1.3032306536438767
